	Rep11_MOB.st_mat.processed	average
Rsph3b	0.5320000000000004	0.23381521055940882
Terf1	0.4270000000000003	0.16781898177247898
Tceanc2	0.6250000000000004	0.292269013199261
Rnf114	0.5730000000000004	0.2595851665619243
Pkp4	0.6010000000000004	0.2771841609051056
Fdft1	0.5780000000000004	0.2627278441232067
Fzd2	0.43500000000000033	0.17284726587053076
Drosha	0.5070000000000003	0.21810182275299694
Cdc37	0.43700000000000033	0.1741043368950437
Trabd	0.6120000000000004	0.28409805153992684
Pbx3	0.7860000000000006	0.3934632306725536
Sltm	0.4150000000000003	0.16027655562540125
Plxna2	0.5050000000000003	0.21684475172848397
Zbtb34	0.6440000000000005	0.3042111879321341
Parp11	0.5920000000000004	0.27152734129479733
Tomm34	0.6030000000000004	0.27844123192961856
Apc2	0.46900000000000036	0.19421747328725095
Mdm2	0.5410000000000004	0.2394720301697171
Prkci	0.6210000000000004	0.2897548711502351
Nfrkb	0.5320000000000004	0.23381521055940882
Ankrd32	0.48000000000000037	0.20113136392207218
Acsl6	0.4970000000000004	0.21181646763043224
Eif2b2	0.5050000000000003	0.21684475172848397
Sgpp1	0.5160000000000003	0.22375864236330523
Lgals1	0.4890000000000004	0.20678818353238043
Psme3	0.3870000000000003	0.14267756128221992
Tti2	0.4830000000000004	0.2030169704588416
X2310011J03Rik	0.5100000000000003	0.21998742928976636
Pex6	0.6480000000000005	0.30672532998116
Siva1	0.6060000000000004	0.280326838466388
Pvrl1	0.6300000000000004	0.2954116907605434
Eva1b	0.5030000000000003	0.21558768070397102
Isca2	0.4250000000000003	0.166561910747966
Vasp	0.4850000000000004	0.20427404148335454
Ankrd10	0.5070000000000003	0.21810182275299694
Triap1	0.48100000000000037	0.20175989943432865
Soat1	0.4960000000000004	0.21118793211817577
Gon4l	0.47600000000000037	0.19861722187304626
Nr6a1	0.36300000000000027	0.12759270898806452
Adamts20	0.4160000000000003	0.16090509113765772
Mal	0.5470000000000004	0.24324324324325594
Zfp821	0.6960000000000005	0.3368950345694708
Plagl2	0.5690000000000004	0.2570710245128984
Ccdc97	0.5530000000000004	0.2470144563167948
Odf2l	0.4880000000000004	0.20615964802012396
Amer1	0.6000000000000004	0.27655562539284917
Ttbk2	0.5730000000000004	0.2595851665619243
Cadps2	0.5990000000000004	0.27592708988059267
Arid3b	0.6240000000000004	0.2916404776870046
Selplg	0.46300000000000036	0.19044626021371208
Igdcc4	0.4190000000000003	0.16279069767442716
Tgfb3	0.5660000000000004	0.255185417976129
Ikbkb	0.46500000000000036	0.19170333123822503
Rbp1	0.46400000000000036	0.19107479572596855
Brf1	0.6000000000000004	0.27655562539284917
Exog	0.5190000000000003	0.22564424890007465
Thop1	0.5140000000000003	0.22250157133879225
Ifrd1	0.4990000000000004	0.2130735386549452
Ctu2	0.5570000000000004	0.2495285983658207
Tbc1d15	0.5400000000000004	0.23884349465746063
Nudt16l1	0.6740000000000005	0.3230672532998283
Coq4	0.6160000000000004	0.2866121935889528
Crtc3	0.5910000000000004	0.2708988057825409
Tsc22d3	0.5490000000000004	0.24450031426776891
Rnft2	0.5100000000000003	0.21998742928976636
Focad	0.5480000000000004	0.24387177875551244
Tspan14	0.43600000000000033	0.17347580138278723
Sephs2	0.5790000000000004	0.26335637963546316
Gpatch8	0.6210000000000004	0.2897548711502351
Foxj3	0.6510000000000005	0.3086109365179294
Kif16b	0.47600000000000037	0.19861722187304626
Ezh1	0.45300000000000035	0.18416090509114733
Usp31	0.4930000000000004	0.20930232558140635
Cox11	0.5310000000000004	0.23318667504715235
Acad8	0.6110000000000004	0.2834695160276704
Fcgrt	0.44500000000000034	0.17913262099309551
Mrps17	0.5280000000000004	0.23130106851038293
Chd2	0.6120000000000004	0.28409805153992684
Mpp1	0.5240000000000004	0.228786926461357
Ankrd34b	0.5100000000000003	0.21998742928976636
Adrm1	0.5180000000000003	0.22501571338781817
Slc39a5	0.4920000000000004	0.20867379006914988
Uros	0.4930000000000004	0.20930232558140635
Mmp15	0.45600000000000035	0.18604651162791674
Dpy19l4	0.5360000000000004	0.2363293526084347
Fam13b	0.4190000000000003	0.16279069767442716
Ms4a6d	0.4870000000000004	0.20553111250786749
Ccdc120	0.4830000000000004	0.2030169704588416
Ago4	0.5400000000000004	0.23884349465746063
Kremen1	0.45000000000000034	0.1822752985543779
Vamp1	0.4870000000000004	0.20553111250786749
Kctd6	0.5430000000000004	0.24072910119423005
Nov	0.3900000000000003	0.14456316781898934
AI450353	0.5660000000000004	0.255185417976129
Zfp771	0.5830000000000004	0.26587052168448905
St3gal3	0.5560000000000004	0.24890006285356422
Pef1	0.5140000000000003	0.22250157133879225
Extl3	0.4840000000000004	0.20364550597109807
Tmem222	0.4910000000000004	0.2080452545568934
Plch2	0.6830000000000005	0.3287240729101366
Lta4h	0.4880000000000004	0.20615964802012396
Spns1	0.5750000000000004	0.26084223758643726
Zc3h4	0.5560000000000004	0.24890006285356422
Bdh1	0.4990000000000004	0.2130735386549452
Baiap2l2	0.6180000000000004	0.28786926461346574
Hpgd	0.43900000000000033	0.17536140791955668
Dgka	0.44300000000000034	0.17787554996858257
Uap1	0.7440000000000005	0.36706473915778165
Zfyve26	0.5580000000000004	0.2501571338780772
Fiz1	0.5900000000000004	0.2702702702702844
Tut1	0.4240000000000003	0.16593337523570953
Samsn1	0.46900000000000036	0.19421747328725095
Ptprj	0.6050000000000004	0.27969830295413156
Asb8	0.6950000000000005	0.33626649905721434
Eftud1	0.4910000000000004	0.2080452545568934
Dnajb11	0.4820000000000004	0.20238843494658512
Eid2b	0.5760000000000004	0.26147077309869377
Galnt6	0.7140000000000005	0.34820867379008735
Frmpd1	0.4210000000000003	0.1640477686989401
Akap5	0.4860000000000004	0.204902576995611
Fcho1	0.5340000000000004	0.23507228158392177
Oxsm	0.46100000000000035	0.18918918918919914
Zdhhc12	0.46100000000000035	0.18918918918919914
Pigx	0.5200000000000004	0.22627278441233112
Tmem168	0.5040000000000003	0.2162162162162275
Cyba	0.5330000000000004	0.2344437460716653
Alcam	0.3890000000000003	0.14393463230673287
Wrap53	0.5220000000000004	0.22752985543684406
Satb1	0.5180000000000003	0.22501571338781817
Smad1	0.5810000000000004	0.2646134506599761
Sox13	0.5010000000000003	0.21433060967945808
Tmem132c	0.4180000000000003	0.1621621621621707
Trmt10b	0.45200000000000035	0.18353236957889085
Dlx1as	0.6550000000000005	0.3111250785669553
P4ha1	0.46400000000000036	0.19107479572596855
Slc45a4	0.5970000000000004	0.2746700188560797
Lipg	0.5510000000000004	0.24575738529228186
Nbn	0.6380000000000005	0.30043997485859525
Polr2d	0.4850000000000004	0.20427404148335454
Bbc3	0.5740000000000004	0.2602137020741808
Chst11	0.5670000000000004	0.2558139534883855
Plrg1	0.5440000000000004	0.24135763670648652
Mecr	0.5210000000000004	0.2269013199245876
Zdhhc6	0.7850000000000006	0.3928346951602971
Sipa1l2	0.5100000000000003	0.21998742928976636
Wdr47	0.48000000000000037	0.20113136392207218
Trdn	0.4310000000000003	0.17033312382150487
Phyhip	0.7110000000000005	0.34632306725331796
Tmem216	0.47300000000000036	0.19673161533627684
Zadh2	0.5600000000000004	0.25141420490259014
Bud31	0.5900000000000004	0.2702702702702844
Trmt6	0.4860000000000004	0.204902576995611
Fn3k	0.4180000000000003	0.1621621621621707
Dock2	0.4960000000000004	0.21118793211817577
Nenf	0.43700000000000033	0.1741043368950437
Cacna1e	0.5850000000000004	0.26712759270900205
Cdk11b	0.5090000000000003	0.2193588937775099
Sowahc	0.6080000000000004	0.28158390949090095
Tkt	0.47500000000000037	0.19798868636078978
Smim3	0.44000000000000034	0.17598994343181315
Commd1	0.7040000000000005	0.3419233186675226
Slc1a5	0.46600000000000036	0.1923318667504815
Gm5801	0.46000000000000035	0.18856065367694266
Gtpbp8	0.6060000000000004	0.280326838466388
Cox19	0.5400000000000004	0.23884349465746063
Yrdc	0.5850000000000004	0.26712759270900205
Zfp709	0.3940000000000003	0.14707730986801526
Trpc4ap	0.45700000000000035	0.18667504714017322
Ubl7	0.5630000000000004	0.2532998114393596
Fam211a	0.6090000000000004	0.28221244500315745
Dact2	0.4870000000000004	0.20553111250786749
Tsc1	0.8460000000000006	0.43117536140794216
Fam105b	0.5630000000000004	0.2532998114393596
Pik3ip1	0.5220000000000004	0.22752985543684406
Rars2	0.5500000000000004	0.2451288497800254
Cdkn2d	0.8360000000000006	0.4248900062853774
Asb5	0.6190000000000004	0.2884978001257222
Bcas1	0.6940000000000005	0.33563796354495784
Trp53bp1	0.5540000000000004	0.24764299182905128
Kcnma1	0.5170000000000003	0.2243871778755617
Dhx32	0.8330000000000006	0.42300439974860793
X2900092D14Rik	0.45200000000000035	0.18353236957889085
Ten1	0.45500000000000035	0.18541797611566027
Znrd1as	0.47100000000000036	0.1954745443117639
Ankmy2	0.5480000000000004	0.24387177875551244
Brpf3	0.6710000000000005	0.32118164676305894
Tmem128	0.46000000000000035	0.18856065367694266
Slc39a13	0.4830000000000004	0.2030169704588416
Trim47	0.4870000000000004	0.20553111250786749
Gpr176	0.5550000000000004	0.24827152734130775
Tcf20	0.5820000000000004	0.2652419861722326
Csad	0.46900000000000036	0.19421747328725095
Gm3558	0.4020000000000003	0.15210559396606707
Pcdh18	0.44600000000000034	0.179761156505352
Adhfe1	0.4840000000000004	0.20364550597109807
Mob3c	0.5390000000000004	0.23821495914520416
Fxr1	0.44500000000000034	0.17913262099309551
Sh3bp5	0.5790000000000004	0.26335637963546316
Sf3a1	0.48000000000000037	0.20113136392207218
Eif1ax	0.5390000000000004	0.23821495914520416
Baiap3	0.4260000000000003	0.16719044626022248
Ddx21	0.5590000000000004	0.25078566939033364
Nek8	0.45500000000000035	0.18541797611566027
Spock1	0.5700000000000004	0.2576995600251549
Ubp1	0.5330000000000004	0.2344437460716653
Atxn7	0.5050000000000003	0.21684475172848397
Aimp2	0.46200000000000035	0.1898177247014556
Fgf1	0.6000000000000004	0.27655562539284917
X1600014C10Rik	0.5050000000000003	0.21684475172848397
Alg2	0.4820000000000004	0.20238843494658512
Pigp	0.4930000000000004	0.20930232558140635
Tceal5	0.5480000000000004	0.24387177875551244
Tmem160	0.5670000000000004	0.2558139534883855
Wdr24	0.5540000000000004	0.24764299182905128
Chpt1	0.5310000000000004	0.23318667504715235
X2810408M09Rik	0.5230000000000004	0.22815839094910054
Prkcsh	0.4990000000000004	0.2130735386549452
Gal	0.5460000000000004	0.24261470773099947
Mkx	0.48000000000000037	0.20113136392207218
Iqsec1	0.46200000000000035	0.1898177247014556
X4833424O15Rik	0.44000000000000034	0.17598994343181315
Mad1l1	0.4970000000000004	0.21181646763043224
Ilkap	0.5920000000000004	0.27152734129479733
Mapk11	0.4870000000000004	0.20553111250786749
Enpp5	0.4840000000000004	0.20364550597109807
Vps37a	0.47600000000000037	0.19861722187304626
Mrps25	0.44600000000000034	0.179761156505352
Aida	0.4040000000000003	0.15336266499058002
Tfb1m	0.5750000000000004	0.26084223758643726
Gpr25	0.6030000000000004	0.27844123192961856
Ndufa1	0.3970000000000003	0.14896291640478468
Ndnl2	0.5150000000000003	0.22313010685104873
Mybbp1a	0.6100000000000004	0.2828409805154139
Ntng1	0.5940000000000004	0.2727844123193103
Rnf208	0.5210000000000004	0.2269013199245876
Bet1l	0.6180000000000004	0.28786926461346574
Cdk2ap2	0.6930000000000005	0.3350094280327014
Gm5607	0.5840000000000004	0.26649905719674555
Acss1	0.5530000000000004	0.2470144563167948
Orc5	0.45700000000000035	0.18667504714017322
Mavs	0.45000000000000034	0.1822752985543779
Znhit2	0.47200000000000036	0.19610307982402037
Lsm10	0.4100000000000003	0.15713387806411888
Tollip	0.5870000000000004	0.268384663733515
Ldoc1l	0.6230000000000004	0.2910119421747481
Abhd6	0.5220000000000004	0.22752985543684406
Bloc1s2a	0.47500000000000037	0.19798868636078978
Commd9	0.5870000000000004	0.268384663733515
Cd93	0.6150000000000004	0.2859836580766963
Sfr1	0.4860000000000004	0.204902576995611
Lage3	0.6080000000000004	0.28158390949090095
Acat2	0.5310000000000004	0.23318667504715235
Alkbh4	0.4930000000000004	0.20930232558140635
Letm2	0.5270000000000004	0.23067253299812646
Ccdc109b	0.5670000000000004	0.2558139534883855
Chd1	0.43400000000000033	0.17221873035827429
Plekha1	0.5120000000000003	0.2212445003142793
Mlec	0.46900000000000036	0.19421747328725095
Nelfb	0.46500000000000036	0.19170333123822503
Wbscr16	0.5760000000000004	0.26147077309869377
Agpat6	0.5690000000000004	0.2570710245128984
Lurap1	0.6390000000000005	0.3010685103708517
Fam222b	0.6620000000000005	0.31552482715275065
Med13l	0.6660000000000005	0.31803896920177654
Tm9sf4	0.5100000000000003	0.21998742928976636
Naa20	0.45600000000000035	0.18604651162791674
Aamdc	0.5160000000000003	0.22375864236330523
Adcy5	0.4890000000000004	0.20678818353238043
Scfd1	0.5030000000000003	0.21558768070397102
Cyb5r1	0.47700000000000037	0.19924575738530273
Hist2h3c2	0.5020000000000003	0.21495914519171455
Ccl19	0.47300000000000036	0.19673161533627684
Zfp566	0.3870000000000003	0.14267756128221992
Gnrh1	0.5170000000000003	0.2243871778755617
C230004F18Rik	0.5750000000000004	0.26084223758643726
Aldh1l2	0.5640000000000004	0.25392834695161604
Atmin	0.5480000000000004	0.24387177875551244
Trim68	0.43700000000000033	0.1741043368950437
Parvb	0.5510000000000004	0.24575738529228186
Ankrd13b	0.8520000000000006	0.434946574481481
Tarbp2	0.5050000000000003	0.21684475172848397
Ccdc6	0.5150000000000003	0.22313010685104873
Gramd1a	0.8480000000000006	0.4324324324324551
Dnttip2	0.5970000000000004	0.2746700188560797
Itih2	0.3850000000000003	0.14142049025770698
Specc1	0.5050000000000003	0.21684475172848397
Efnb2	0.5070000000000003	0.21810182275299694
Tet2	0.4980000000000004	0.21244500314268872
Fam169a	0.5530000000000004	0.2470144563167948
A330076H08Rik	0.6700000000000005	0.32055311125080244
Cbln2	0.4990000000000004	0.2130735386549452
Phf19	0.5540000000000004	0.24764299182905128
Gnl3l	0.3930000000000003	0.1464487743557588
Cnnm1	0.6550000000000005	0.3111250785669553
Atr	0.6040000000000004	0.27906976744187506
Hebp2	0.4960000000000004	0.21118793211817577
Sox4	0.6090000000000004	0.28221244500315745
Tmem198	0.5710000000000004	0.2583280955374114
Ccm2	0.47000000000000036	0.19484600879950742
Supt5	0.48100000000000037	0.20175989943432865
Poldip2	0.4900000000000004	0.20741671904463693
Fam133b	0.5380000000000004	0.23758642363294769
Igbp1	0.5690000000000004	0.2570710245128984
Gm10033	0.46600000000000036	0.1923318667504815
X2610019E17Rik	0.47400000000000037	0.1973601508485333
Ssc5d	0.4910000000000004	0.2080452545568934
Hspb3	0.4290000000000003	0.16907605279699192
Pfdn2	0.4990000000000004	0.2130735386549452
Pggt1b	0.5580000000000004	0.2501571338780772
Ltbr	0.5160000000000003	0.22375864236330523
Scn3b	0.6870000000000005	0.3312382149591625
Zfp871	0.47400000000000037	0.1973601508485333
Klhl1	0.5610000000000004	0.2520427404148466
Srp68	0.5500000000000004	0.2451288497800254
Katnal1	0.5000000000000003	0.2137020741672016
Glb1l	0.47000000000000036	0.19484600879950742
Sept11	0.6040000000000004	0.27906976744187506
Med27	0.5170000000000003	0.2243871778755617
Hint3	0.5700000000000004	0.2576995600251549
Numbl	0.9230000000000007	0.47957259585169076
Ankrd40	0.45100000000000035	0.18290383406663438
Cul4a	0.5090000000000003	0.2193588937775099
Prdx6b	0.5090000000000003	0.2193588937775099
Rusc1	0.5350000000000004	0.23570081709617824
Ssfa2	0.43500000000000033	0.17284726587053076
Brca2	0.46000000000000035	0.18856065367694266
Tmem70	0.5580000000000004	0.2501571338780772
Adam9	0.7160000000000005	0.3494657448146003
Fam180a	0.5080000000000003	0.21873035826525342
Wwp1	0.5140000000000003	0.22250157133879225
Gbp3	0.47100000000000036	0.1954745443117639
Scamp4	0.5880000000000004	0.26901319924577144
Myo10	0.5380000000000004	0.23758642363294769
Nelfe	0.5540000000000004	0.24764299182905128
Rsph3a	0.4990000000000004	0.2130735386549452
Gab1	0.5470000000000004	0.24324324324325594
Abi1	0.5970000000000004	0.2746700188560797
Fig4	0.5250000000000004	0.22941546197361348
Zfp948	0.46300000000000036	0.19044626021371208
Slc17a5	0.44500000000000034	0.17913262099309551
Lrp6	0.5860000000000004	0.2677561282212585
Sptlc2	0.5320000000000004	0.23381521055940882
X2700094K13Rik	0.4890000000000004	0.20678818353238043
Gas2	0.4860000000000004	0.204902576995611
Mkrn3	0.44700000000000034	0.18038969201760846
Pa2g4	0.45600000000000035	0.18604651162791674
Riok2	0.5850000000000004	0.26712759270900205
Rbfa	0.47200000000000036	0.19610307982402037
Dusp11	0.5810000000000004	0.2646134506599761
Zscan12	0.4910000000000004	0.2080452545568934
Thoc1	0.45000000000000034	0.1822752985543779
Cdkn1a	0.7980000000000006	0.4010056568196313
Arhgap20	0.5350000000000004	0.23570081709617824
Medag	0.5120000000000003	0.2212445003142793
Nudt13	0.46100000000000035	0.18918918918919914
Fam199x	0.5050000000000003	0.21684475172848397
Hace1	0.45100000000000035	0.18290383406663438
Slc2a4rg.ps	0.5060000000000003	0.21747328724074047
Ankrd35	0.5130000000000003	0.22187303582653578
Zfp422	0.6330000000000005	0.29729729729731286
Eif2a	0.5320000000000004	0.23381521055940882
Nrip2	0.5540000000000004	0.24764299182905128
AI597479	0.5340000000000004	0.23507228158392177
March2	0.44200000000000034	0.1772470144563261
Klhdc10	0.5430000000000004	0.24072910119423005
Hrasls	0.5110000000000003	0.22061596480202283
Zfp30	0.46400000000000036	0.19107479572596855
Mettl7a2	0.45900000000000035	0.1879321181646862
Sirt5	0.44300000000000034	0.17787554996858257
Cdk9	0.5020000000000003	0.21495914519171455
Otud3	0.3750000000000003	0.13513513513514222
Zfp276	0.4970000000000004	0.21181646763043224
Zkscan17	0.4980000000000004	0.21244500314268872
X2900060B14Rik	0.47400000000000037	0.1973601508485333
Adam1a	0.7180000000000005	0.35072281583911324
Arsa	0.4050000000000003	0.1539912005028365
Fbxo38	0.4990000000000004	0.2130735386549452
X2810403D21Rik	0.4310000000000003	0.17033312382150487
Tmem53	0.3940000000000003	0.14707730986801526
Myh11	0.4920000000000004	0.20867379006914988
Pan2	0.43600000000000033	0.17347580138278723
Rasd1	0.5240000000000004	0.228786926461357
Kif3c	0.5330000000000004	0.2344437460716653
Polg	0.5340000000000004	0.23507228158392177
Tgfb2	0.47100000000000036	0.1954745443117639
Tigd2	0.5450000000000004	0.241986172218743
Tmem60	0.5720000000000004	0.2589566310496678
Tjp1	0.48100000000000037	0.20175989943432865
Trmt61a	0.5660000000000004	0.255185417976129
Ralgapa1	0.5820000000000004	0.2652419861722326
Clns1a	0.4820000000000004	0.20238843494658512
Oprl1	0.46700000000000036	0.19296040226273797
Cdh20	0.6020000000000004	0.2778126964173621
Dpcd	0.5000000000000003	0.2137020741672016
Fam102a	0.5300000000000004	0.23255813953489587
Flrt2	0.4960000000000004	0.21118793211817577
Foxj2	0.6870000000000005	0.3312382149591625
Chd1l	0.5650000000000004	0.25455688246387254
Taf8	0.5110000000000003	0.22061596480202283
Gm2694	0.46000000000000035	0.18856065367694266
Idi1	0.5250000000000004	0.22941546197361348
Fndc3b	0.46600000000000036	0.1923318667504815
Stk39	0.6110000000000004	0.2834695160276704
Pik3cd	0.6220000000000004	0.2903834066624916
Ctns	0.47800000000000037	0.1998742928975592
Mrpl48	0.44200000000000034	0.1772470144563261
Ppapdc3	0.6380000000000005	0.30043997485859525
Btbd2	0.4890000000000004	0.20678818353238043
Arhgef26	0.6120000000000004	0.28409805153992684
Syde2	0.46600000000000036	0.1923318667504815
Pou3f2	0.5070000000000003	0.21810182275299694
