	P0-O	P0-F0-T0.5	P0-F0-T1	P0-F0-T2	P0-F1-T0.5	P0-F1-T1	P0-F1-T2	P0-F2-T0.5	P0-F2-T1	P0-F2-T2	P1-O	P1-F0-T0.5	P1-F0-T1	P1-F0-T2	P1-F1-T0.5	P1-F1-T1	P1-F1-T2	P1-F2-T0.5	P1-F2-T1	P1-F2-T2	P2-O	P2-F0-T0.5	P2-F0-T1	P2-F0-T2	P2-F1-T0.5	P2-F1-T1	P2-F1-T2	P2-F2-T0.5	P2-F2-T1	P2-F2-T2	P3-O	P3-F0-T0.5	P3-F0-T1	P3-F0-T2	P3-F1-T0.5	P3-F1-T1	P3-F1-T2	P3-F2-T0.5	P3-F2-T1	P3-F2-T2	P4-O	P4-F0-T0.5	P4-F0-T1	P4-F0-T2	P4-F1-T0.5	P4-F1-T1	P4-F1-T2	P4-F2-T0.5	P4-F2-T1	P4-F2-T2	P5-O	P5-F0-T0.5	P5-F0-T1	P5-F0-T2	P5-F1-T0.5	P5-F1-T1	P5-F1-T2	P5-F2-T0.5	P5-F2-T1	P5-F2-T2	P6-O	P6-F0-T0.5	P6-F0-T1	P6-F0-T2	P6-F1-T0.5	P6-F1-T1	P6-F1-T2	P6-F2-T0.5	P6-F2-T1	P6-F2-T2	P7-O	P7-F0-T0.5	P7-F0-T1	P7-F0-T2	P7-F1-T0.5	P7-F1-T1	P7-F1-T2	P7-F2-T0.5	P7-F2-T1	P7-F2-T2	P8-O	P8-F0-T0.5	P8-F0-T1	P8-F0-T2	P8-F1-T0.5	P8-F1-T1	P8-F1-T2	P8-F2-T0.5	P8-F2-T1	P8-F2-T2	P9-O	P9-F0-T0.5	P9-F0-T1	P9-F0-T2	P9-F1-T0.5	P9-F1-T1	P9-F1-T2	P9-F2-T0.5	P9-F2-T1	P9-F2-T2
1x23	8.754347780566354	1.0047639288980026	29.449796324663353	93.59775347590707	4.443875258524183	31.134726781370258	9.54048717697367	20.646949417078257	3.461270967275423	22.704507910865367	15.409427055110605	1.7791123808178888	3.687394623237586	7.975899333068466	2.4266483200711275	4.437932360894227	10.15794798166666	3.8534007992623804	22.036031707373503	33.662345836080355	6.916699949663842	3.5744183121361552	3.3397698167539382	61.40318962428128	16.592129532987737	2.6043262928642004	8.159271018093298	4.108533752403993	8.173543447291383	7.160973542899257	62.991294262337085	3.4257843277532776	3.0191252448680257	7.27175438951763	1.634766193949381	2.5060670279573554	9.107816392235925	19.23090632355532	8.523982200808716	14.387563793614271	35.892618355731926	1.2625670102039528	5.4808625153610615	11.268225951525691	2.9556690949451982	15.085902229326894	12.888844613503151	11.124033919379386	3.4939312922334853	30.253019744890587	2.0645494223150944	6.701249619007086	36.99314354127638	9.787611408901475	1.3307192693183618	2.0645494223150944	21.596886365811546	1.8953428375903254	13.856585977051369	23.60747366206396	23.50997955007104	1.6643080848335978	6.686120294461455	41.16626669056305	6.088883402063304	2.1983559930927163	12.75258876479763	18.91063151333415	14.889756455581582	13.019576858673487	7.88181911349415	7.192833291206692	8.719247604300817	14.993928175304255	4.977965038111062	16.31868729150332	15.372931508338391	4.64519719631751	8.650103712209788	9.567691943256595	8.211524231432824	2.992877149708674	2.742584333367245	12.02569070256553	8.13846010507313	7.250944491135207	19.902302148716416	1.614599350317721	5.586711901542589	45.428492142121044	3.86141998557601	13.073051617888598	5.663901979898693	25.067554069050228	2.438242365486064	5.028114298732834	5.106426169258485	6.56980242391198	3.2915751789631353	15.195313111666586
2x23	24.37280556804479	7.206489759959121	14.791593492879093	14.943322430096394	1.9132935805865323	5.25850507953005	104.3342483611546	3.8934280654843203	20.011071188779745	5.4451078029146744	10.258064304763028	3.4744020587084914	7.731852850957738	5.74280646152676	3.6895788272488876	10.897259885902201	6.609431284893557	5.154242330627981	3.3858496966965697	7.826697547923532	7.361161041270256	2.501079323050341	36.341035893787705	18.42671069314872	1.0626513299320075	21.511214315045272	3.8612412378535335	7.130965463247799	2.473636397321823	64.18838593168664	43.05034436825088	4.50370788413038	55.78131677966864	7.046763403872679	2.9321658175458234	3.492374201894297	7.047388575674768	11.078427481446019	2.0295212829014386	6.505753274759083	20.48157966363175	2.9354672487946334	16.141209538985617	30.225961466327707	2.7861455910888884	5.3352721271647034	10.377520629759458	3.350812668313731	12.536575031185917	11.822676379780793	2.8845364121292283	1.392440345652996	4.300675380815386	25.970049077336967	3.3412500424290927	19.64082364929229	31.564282536693582	1.0322747111575472	39.198071419473315	34.85012734045111	27.866523991620586	1.944280210032534	14.018894669908832	18.537425712877347	3.074287922325286	6.509655830198143	23.33823979117557	1.7139924319797808	23.96063492813355	3.2517212211780526	23.30023444828467	1.2833623667162282	3.432159050019379	15.161832790037424	25.916089388042668	8.317375917587237	14.068234070270147	1.6425500768185681	16.360552341846248	3.9805394358010533	11.79642390534562	3.2162996638504042	1.9488876407323743	13.093698276837564	3.623391223328142	5.021622321508045	4.545877207010077	1.29880425456264	16.27692021014626	8.433579191482586	7.438243625083437	15.934345160735456	7.897298056261993	5.268275431294676	14.4590033877318	3.2993498246326443	5.198575655603054	2.966806126942024	3.713642553377419	6.905792594898126
3x23	39.117803671085746	2.318367028029188	11.233608458576942	7.47283847053462	2.546782237039426	25.022215859898377	29.31283926796915	2.3540950122604767	3.2059036776735614	8.005035206332332	11.921912130579596	1.6364815351246276	9.117448223450365	43.77133988166187	5.7198106758591925	4.512065039287378	14.765422707000608	3.865926425478869	22.59245679233771	109.59143076046468	6.839481441433194	2.5633464398770527	3.532901491180747	45.066430649194864	2.7960285105798803	25.06301496598024	16.43413500961597	1.4870380930851164	13.326797662276189	11.343020524163842	18.616492292059895	7.189590027144834	3.472120308403037	128.63270810059706	1.4919682020679423	36.22146599335592	97.50338947727909	10.580636567750924	4.659679652038694	14.329588791250577	14.45239055614154	1.3044112579344065	14.465258839870657	10.674014501073685	1.7023691536396046	14.868506496303974	12.905203405632598	2.8749668995457456	3.195741158188597	47.985609350183374	4.142928659595372	5.0886560036208595	12.854067164641284	10.73183443162073	4.041835116597151	7.855537294950311	27.53628480269372	16.177038618342113	9.416883245794969	9.152142578949277	10.875872705297338	25.57193759379516	47.2710669365392	7.034944346841203	13.231010813616198	2.176622022686187	18.537425712877347	3.416982672352974	48.91614760218797	117.73455421503485	33.91531530949763	2.608922858589309	2.175998030629683	6.66107564458231	1.209411485182061	54.40485160836378	75.65166751629168	1.9446493419338493	2.279237940369016	42.3737592587225	6.131785856650273	1.6523891810907316	4.1982294459909975	6.097799677844471	6.44593593780221	2.8736560361174344	93.8270725702452	6.420991310483974	9.867243358718552	10.016909803337898	9.101322649654751	4.796454579882931	9.544696101986268	19.02094341534239	1.9816312891446597	7.372242475688054	11.451038433824428	2.1454121910170874	15.857362040561421	7.975680529688402
4x23	20.987257250532146	5.84692877735743	2.354004538423449	9.270506401871195	2.629252539765025	38.250576995207055	7.29831684611085	1.588439583175286	6.234695467646058	9.404761847045778	14.358774719286366	19.30387204168171	23.100056088582576	73.56794411810327	6.586467022801705	3.7752315152699376	27.97625739485192	3.535755485711716	3.6902215838941834	10.98891199112345	6.270590455030859	1.1458444915118133	18.79946642241772	11.611998435899906	1.3877924594157587	5.063995829144101	7.454046891891415	2.71387299719907	41.04245303929782	114.97905000533154	8.03549959530333	11.346468625294387	7.625232552289261	18.758973925114546	1.151230172240841	10.960325355883855	5.238419636400741	1.2545068422165946	3.6904754292015376	14.651948148019844	10.675855895834943	7.353315387266152	8.502080736996815	6.330325443174292	7.684103827266667	35.36612481295628	16.140020070689506	1.699928524152248	4.9816294532296785	26.09135595478452	6.0228314424076865	3.002451112865007	53.206408096904276	19.798765925316623	3.8219387449509	7.056703180577717	6.627468755928881	1.4576846612587913	14.921250581226536	5.788526640387899	4.7314016584130885	7.27144793131559	16.45879762285046	5.908447122740066	2.40022828240679	9.233447070268864	8.125097984738305	1.891178045486988	5.834931183786775	7.4772596898250265	17.669662341826296	6.016920483152065	1.9617132899256828	10.190777868959325	10.763906194087268	27.944279041743926	101.18638592585295	6.575103488775891	3.7477324404410366	18.215470290572476	5.894620993928617	1.1344917477553451	25.040672577090973	40.663392778194805	0.8451450032173451	7.702567494591859	12.156657857064392	3.668842157585032	4.133526396047623	11.534265154181583	4.921273110448979	4.1349766243807045	19.552182756943527	11.78012428959558	7.122059410868727	5.706393879334167	15.794596112523987	3.985593919075852	6.932953986651917	23.49995346338734
5x23	5.823786955209828	2.3461945512085687	9.501855968683353	13.153416267261244	26.233166936067608	22.613771359689768	18.927448152462155	2.413031340259977	18.022176088947322	22.77877038651047	9.255017820944815	6.736789644128614	5.805485720607461	32.53790786477182	22.945038277355824	4.339474102432424	7.916537345157725	29.3736185312297	22.59245679233771	4.807975670756562	4.345563883013009	13.406446028212137	6.276127254649215	4.425320387846874	3.7667694197883526	19.44389123793769	125.44658575368305	4.461912663491653	25.131067544148245	12.754486065882642	7.717413390700043	3.9270099174340025	41.44435509280488	19.083288520358497	2.0578969258329853	17.992795673022624	6.8975725341610925	3.079132417261996	9.758168026314962	8.065362872331594	4.231627944064957	11.029043318247245	20.82260380280757	12.936465059333758	2.64913013055534	3.4906491170158547	6.4572886882752725	8.040518478878983	2.798223585571028	62.35431562848257	6.653964094001259	7.460625290613268	10.070481094832404	29.394749859020035	1.0461745073589432	9.830501790880271	6.881279081351311	8.11893719849721	6.073783869447764	7.936604978792268	6.179834300791777	4.48126714116539	19.247489282857504	7.740348885165567	13.933261995810293	2.7210322631175563	17.552395270063766	3.142243140480548	24.12530246491659	8.390408477678173	5.26423565396972	6.5829625078343375	5.552833514280684	7.132981810527755	5.6785980942679215	9.222942285567006	12.391452741960045	1.8308054780585055	4.013552209725909	12.829220117367479	14.38074703974589	12.520336288545487	3.8616315867174853	7.567635225468132	0.9931543567183777	14.091445417643406	20.282510231005606	6.153848873194358	5.002414277897176	37.96137175041978	4.031195116491096	4.845285926877431	3.3468023958671815	9.816527670570725	6.119740245804502	10.16321889452155	8.096739649040158	5.31948520411945	14.014901341370667	4.683794758646303
6x23	3.0426598548803976	1.417129357491915	33.54444977294239	13.574967050306938	5.83087937693574	4.270356225946827	17.508695561132708	20.51201116839524	7.32552362987588	57.038217324397124	13.98812869742596	2.407728291087663	2.634334659610726	8.284544375377218	1.5033168551361222	5.509482080045033	73.32339726418199	1.8950821720038769	1.9942401274904074	27.089574498385833	3.493302830738889	2.7499147306238947	27.089133717294523	47.29625300408485	10.435749282034598	23.72804829587625	25.84836290293006	6.240391231617836	9.21335534657436	23.694465603507332	7.653097014276774	2.5135237153044416	4.307190987758446	19.086710821773142	4.274640126617888	3.966888145509088	19.2897081168133	4.709612544343671	4.569453774643093	13.328313203407827	2.120277095281937	3.7578264835880364	11.039420828254018	27.03804290858111	3.48122987769046	36.13119398715856	16.6932437402014	9.706737105601192	8.188862498727271	25.635183123117873	8.234406454933843	5.090792678573107	12.320738695447758	19.30162774605275	3.521695999640538	2.9007766598247775	7.3108309754496865	1.2302587109546825	2.2110758570488964	8.44513262661651	7.952707241665352	1.8166863415562184	23.50997955007104	110.93608980653961	17.89612528860025	6.509655830198143	5.2360524610300585	1.628315635457216	31.6577149746608	18.46689414053773	2.7824423553492554	1.3439930659041184	5.750154229971405	5.952639516630372	1.0187062353687333	9.310714969980884	25.780245970934622	4.655357484990442	4.669108157749652	72.50165596825316	31.228816927500336	1.2189995590976774	3.7812783670945036	4.231795354882096	3.3702708540121535	4.56080166474064	9.205050951349923	4.773273021747951	6.614560529376708	9.091702795284167	7.062046840085401	6.085340107938395	8.041181919948162	4.936994590317781	3.5310234200427004	54.069409319309315	8.18694107788504	4.965798056393844	3.232686081618255	6.613351277920576
7x23	6.527443089017074	1.3654576231669335	2.004358343086707	15.412347520846522	1.561017245700662	20.634884396941487	9.844941536606289	2.1728751425120407	6.9383261883585785	16.26850607865118	19.612506786315944	3.2634283172264382	3.3047156424467783	14.600200532211652	6.683565909712389	4.00557234371322	14.848868226603265	6.10995376431991	4.853296640142255	8.869504039714531	2.461035301796294	2.433228063528621	43.163450479455676	13.816155265793032	3.607142070993361	17.792175159919996	47.4560965917525	1.954355551409155	32.43847203885308	9.234824837812337	3.2426202446843835	1.3398441405020012	2.771431594937053	47.57277102795965	3.826548507138387	2.712684730474529	14.450174188753728	16.23971247868907	6.350185123058137	33.911281400730466	2.51676563665553	4.2510403684984075	7.878491141678223	8.543110334653745	2.9142414042023326	24.184458259230798	7.98123192736912	21.608321384096175	12.630522005041087	48.3101343099461	14.94679642639982	1.0002758640422833	8.536985426097855	32.45649738035868	1.3307192693183618	18.625628762904945	70.23226649216778	19.464313522628263	16.22824869017934	7.216883924008344	5.622313523725411	7.693522361120846	5.3270468997455325	27.258841770200238	7.957010401092364	7.500911775831274	7.93171936031832	5.0457173795849455	8.80095971330013	7.830611411122339	4.669108157749652	2.5125030416084804	3.222665565601177	8.76486749142337	4.543009376104576	3.472106515821305	20.793899904124828	16.982466427016448	27.38867757997746	16.084817959020096	28.783727544171494	3.6991611809046634	3.989706131687947	23.00660650068455	1.2240957604619835	3.9776584926613796	3.972617426873511	3.3458437507964427	10.796214061701175	52.01756138152	9.483787863994875	3.1704787182146754	15.195142674390963	81.29929505656335	2.7439381208657356	5.3010821022197705	18.96757572798975	3.85297427509108	6.828090431681827	28.142992207277633
8x23	19.9434215174265	4.134452601250841	20.93406944282736	10.187128948157705	5.881615474683147	4.692389102417137	5.039221437367845	4.067126519662795	6.051049725577911	4.161252651525746	9.974658218733893	1.3598927525493587	4.40059185137055	10.213947408396818	2.2085325818885586	4.486385472263408	19.784853971346962	2.00278617185661	7.382711353500304	4.808098324254125	2.244563159614779	1.3677418050156591	50.15527554317186	51.788655665876725	1.0666893937951414	6.2479538909318535	13.662495756883425	1.6886838839453504	30.70159481214064	59.81920248242856	2.6788401066945333	1.9816215121496328	3.7345586282728536	7.428503913731794	3.739549727752417	2.8801834461893745	9.769713568888918	4.274640126617888	5.244191423060938	8.054294982416224	3.5878260463659344	3.503829727097684	6.165635348861902	50.78069043819544	1.3983930238636475	6.395427384248359	13.403250673254924	1.3870915639282992	2.9152031898482136	6.330325443174292	24.22235868412991	2.8985501437785937	2.621252590666622	7.942520343356084	3.3176644529266808	5.797100287557187	54.315483399968144	8.241647595910813	2.0361941776711565	7.191228494922646	3.682350116913942	6.635605144697319	5.962673842373338	22.372667424295077	5.204311395343215	2.2839051989157126	5.768012478830501	11.980317464066776	10.28074926037222	5.799029079782959	9.086018752209151	1.6227534535738126	2.6535831640058376	15.7636382269883	3.8988713671724047	5.591567347566664	7.827629187759863	27.20242580418189	26.615868395371034	8.624352454658881	13.019531835835698	4.0540963975808175	16.70858126400424	7.486362672117976	7.920456903584111	3.685451737019415	4.001414537142145	1.4118054822669828	6.078532993176153	4.545877207010077	6.998926219789754	3.3278166233065383	20.998526995977596	50.567261363151076	2.6236738969819493	8.592401067805323	89.01832818795062	2.0030860925217544	2.7928177449228584	53.22046789728071
9x23	28.519108662198562	23.659370713510864	2.897533104383331	103.36137461605004	2.198891982843547	13.4390069547941	12.877476403892057	4.366839646198625	47.03533331373696	26.199520179087187	4.073051738357527	4.98932566187369	13.17293404560341	116.5842274137485	1.8293381288919326	8.523848353077577	8.91396658079141	2.15593773858944	11.07809419880029	28.717549438572732	5.239039940394695	2.6195199701973473	7.3382178852424955	6.943081164195567	7.0298521619817995	22.185884866014753	107.35988461149317	3.7305403993398554	1.6620886597899416	10.85549198879628	4.731015539062685	27.89065838983432	35.747617083491875	89.34253742152988	17.72577381637704	4.400878752741128	14.179681538941056	3.829178223765427	18.8392565632899	15.32699148435752	5.982688462556834	1.712961398611971	7.316946414813998	30.708488699217774	13.614361538685255	23.877247288891397	4.800320610622755	5.498424845304532	19.56468183344687	26.70923912120176	35.89076073675671	2.607046076054772	27.26761687005297	5.608005288895418	3.2049880162167406	8.553266013136836	122.37252392608593	6.959674745310427	5.365917215810365	14.738660193769073	3.765056426548775	4.873425102295387	17.846585484403388	12.852629194638606	1.6898933727736376	9.268712856438674	34.32816768228887	10.944947118820334	6.301336214495685	17.92506856466156	9.507079324816607	3.5433262014025724	9.12843419486586	62.44407746508469	3.2980936872514195	7.825066386680386	48.29167071487369	1.1275289358704028	11.559918384854171	46.43504643672141	4.691186592062326	5.0706275577514015	8.86405611951476	4.864220743871791	1.1914884317807721	2.8148126955647923	14.440539009000114	5.8515375887896885	3.3102730180492514	8.625388442238846	12.766598533569725	16.68429146729646	15.551273488764414	8.349102806290274	1.7452488875010341	4.7553926422763855	42.19824811098508	1.6734011979335908	2.7999532040340585	15.464074114308099
10x23	31.257289691506195	3.0572263307115892	2.961644279767018	22.644831639094704	15.567363390685129	14.74189641209937	23.201988994619903	5.197923157592726	3.796160287795322	10.441231244456773	3.0940155481847462	2.4623306269768075	9.83520422052152	9.579164767889894	9.146585238578382	4.049527151359414	7.031329705916309	7.7047135275553025	4.32583749136206	3.723713383076191	15.271220580706082	3.181031747830158	8.49735425246734	5.9481523723404655	1.4118932574883525	10.210298642064645	7.81742220563662	5.5369081213336235	31.92177106966325	18.42671069314872	8.531496983369163	23.141974611901468	4.9302410839847	10.495366506716817	2.2551255896460534	38.46181264711064	61.12978252418567	5.591174911661023	7.645292352451291	64.27761594177645	5.977563328820067	4.5887292632420715	33.10691233412031	44.49937870569344	2.895370130019298	5.50526788336552	50.24691226250971	2.2096951508709193	28.115279084767813	4.094220488264569	43.865436258849975	4.390087865708221	7.830612413922511	4.624098703449831	2.5798460939580514	2.8942633201939496	80.15268985251059	5.035240547416202	3.3392242487884736	13.665175229538704	3.96585968015916	11.833803053651744	20.648663402385136	56.774466489663936	1.5463128328294233	13.631584199908996	8.06783857090182	1.869598932871609	4.508163288494579	8.144810068867848	10.77101661324848	1.8044677293373446	17.475379468779973	18.215802725238426	1.4437649508800823	8.778577435971089	15.004422849737495	27.59659131970239	30.54073623833682	17.716151278499588	2.8885117855234963	3.273424569209391	13.30313275037088	30.48321592232812	21.78722201464905	5.294136415202268	20.224620267088927	6.612525549046911	21.156699269313165	12.210037699947803	20.937396349927763	1.0543357060295842	9.626685438533324	106.32222109045478	4.020590959974081	7.675475639284328	23.68663951215546	1.2938610570100708	10.70867271480843	11.639088977351047
